Ticker,Change,Text,Date
PNC,Maintains,Piper Sandler: Neutral,4/1/2022
PNC,Maintains,Morgan Stanley: Underweight,3/28/2022
PNC,Maintains,Raymond James: Outperform,1/20/2022
PNC,Maintains,Credit Suisse: Neutral,1/19/2022
PNC,Maintains,JP Morgan: Overweight,1/6/2022
PNC,Upgrade,Barclays: Equal-Weight to Overweight,1/3/2022
PNC,Maintains,Citigroup: Neutral,12/16/2021
PNC,Initiated,UBS: Buy,12/10/2021
PNC,Downgrade,Morgan Stanley: Equal-Weight to Underweight,12/6/2021
PNC,Maintains,Wells Fargo: Overweight,10/25/2021
PNC,Maintains,RBC Capital: Outperform,10/18/2021
PNC,Maintains,Barclays: Equal-Weight,10/18/2021
PNC,Maintains,Jefferies: Hold,10/11/2021
PNC,Maintains,Morgan Stanley: Equal-Weight,7/29/2021
PNC,Maintains,Credit Suisse: Neutral,7/19/2021
PNC,Maintains,RBC Capital: Outperform,7/15/2021
PNC,Maintains,Compass Point: Neutral,5/18/2021
PNC,Maintains,Wells Fargo: Overweight,5/17/2021
PNC,Upgrade,Raymond James: Market Perform to Outperform,5/10/2021
PNC,Maintains,Wells Fargo: Overweight,5/6/2021
PNC,Maintains,Citigroup: Buy,4/20/2021
PNC,Maintains,Morgan Stanley: Equal-Weight,4/19/2021
PNC,Maintains,RBC Capital: Outperform,4/19/2021
PNC,Maintains,Argus Research: Buy,4/19/2021
PNC,Maintains,Stephens & Co.: Equal-Weight,4/19/2021
PNC,Maintains,Credit Suisse: Neutral,4/19/2021
PNC,Maintains,Jefferies: Hold,4/9/2021
PNC,Maintains,Wells Fargo: Overweight,4/1/2021
PNC,Maintains,Deutsche Bank: Hold,4/1/2021
PNC,Maintains,Morgan Stanley: Equal-Weight,3/1/2021
PNC,Maintains,Morgan Stanley: Equal-Weight,1/19/2021
PNC,Downgrade,Piper Sandler: Overweight to Neutral,1/13/2021
PNC,Upgrade,Citigroup: Neutral to Buy,1/11/2021
PNC,Downgrade,Stephens & Co.: Overweight to Equal-Weight,11/30/2020
PNC,Maintains,Morgan Stanley: Equal-Weight,11/30/2020
PNC,Upgrade,UBS: Sell to Neutral,11/23/2020
PNC,Maintains,Morgan Stanley: Equal-Weight,11/20/2020
PNC,Maintains,B of A Securities: Buy,10/15/2020
PNC,Maintains,Credit Suisse: Neutral,10/15/2020
PNC,Upgrade,Odeon Capital: Hold to Buy,9/11/2020
PNC,Downgrade,"Keefe, Bruyette & Woods: Outperform to Market Perform",7/16/2020
PNC,Maintains,B of A Securities: Buy,7/10/2020
PNC,Maintains,Morgan Stanley: Equal-Weight,6/24/2020
PNC,Maintains,Compass Point: Neutral,5/13/2020
PNC,Downgrade,UBS: Neutral to Sell,5/4/2020
PNC,Maintains,Morgan Stanley: Equal-Weight,4/16/2020
PNC,Maintains,Stephens & Co.: Equal-Weight,4/16/2020
PNC,Upgrade,Nomura: Neutral to Buy,4/16/2020
PNC,Maintains,Nomura: Neutral,4/7/2020
PNC,Maintains,UBS: Neutral,4/6/2020
PNC,Maintains,Wells Fargo: Overweight,4/6/2020
PNC,Maintains,Deutsche Bank: Hold,4/2/2020
PNC,Maintains,Wells Fargo: Overweight,4/1/2020
PNC,Maintains,Morgan Stanley: Equal-Weight,3/27/2020
PNC,Maintains,Citigroup: Neutral,3/27/2020
PNC,Upgrade,Wells Fargo: Equal-Weight to Overweight,3/19/2020
PNC,Maintains,Morgan Stanley: Equal-Weight,3/9/2020
PNC,Maintains,Morgan Stanley: Equal-Weight,3/2/2020
PNC,Maintains,UBS: Neutral,1/17/2020
PNC,Maintains,B of A Securities: Buy,1/16/2020
PNC,Upgrade,B of A Securities: Neutral to Buy,1/9/2020
PNC,Maintains,Morgan Stanley: Equal-Weight,12/23/2019
PNC,Maintains,Citigroup: Neutral,12/16/2019
PNC,Downgrade,RBC Capital: Top Pick to Outperform,12/9/2019
PNC,Maintains,Credit Suisse: Neutral,11/25/2019
PNC,Maintains,Morgan Stanley: Equal-Weight,11/18/2019
PNC,Maintains,JP Morgan: Overweight,11/4/2019
PNC,Maintains,Morgan Stanley: Equal-Weight,10/29/2019
PNC,Maintains,UBS: Neutral,10/21/2019
PNC,Maintains,Wells Fargo: Market Perform,10/17/2019
PNC,Maintains,UBS: Neutral,10/3/2019
PNC,Maintains,JP Morgan: Overweight,7/9/2019
PNC,Maintains,Morgan Stanley: Equal-Weight,7/8/2019
PNC,Maintains,Morgan Stanley: Equal-Weight to Equal-Weight,4/15/2019
PNC,Maintains,Barclays: Equal-Weight to Equal-Weight,4/15/2019
PNC,Downgrade,Deutsche Bank: Buy to Hold,1/25/2019
PNC,Downgrade,B of A Securities: Buy to Neutral,1/10/2019
PNC,Maintains,Morgan Stanley: Equal-Weight to Equal-Weight,1/8/2019
PNC,Downgrade,Goldman Sachs: Buy to Neutral,1/7/2019
PNC,Maintains,Credit Suisse: Neutral to Neutral,12/7/2018
PNC,Downgrade,Macquarie: Outperform to Neutral,11/27/2018
PNC,Downgrade,BMO Capital: Outperform to Market Perform,11/19/2018
PNC,Upgrade,Deutsche Bank: Hold to Buy,10/15/2018
PNC,Upgrade,Bernstein: Market Perform to Outperform,10/15/2018
PNC,Maintains,Morgan Stanley: Equal-Weight to Equal-Weight,10/15/2018
PNC,Maintains,B of A Securities: Buy to Buy,5/4/2018
PNC,Maintains,B of A Securities: Buy to Buy,3/13/2018
PNC,Maintains,Morgan Stanley: Equal-Weight to Equal-Weight,2/2/2018
PNC,Maintains,JP Morgan: Overweight,11/1/2017
PNC,Maintains,Nomura: Neutral,10/23/2017
PNC,Maintains,UBS: Neutral,10/16/2017
PNC,Maintains,Barclays: Equal-Weight,10/16/2017
PNC,Maintains,Credit Suisse: Neutral,10/16/2017
PNC,Maintains,Citigroup: Neutral,10/10/2017
PNC,Maintains,Citigroup: Neutral,10/9/2017
PNC,Downgrade,Stephens & Co.: Overweight to Equal-Weight,10/5/2017
PNC,Maintains,Nomura: Neutral,9/28/2017
PNC,Downgrade,Deutsche Bank: Buy to Hold,9/26/2017
PNC,Maintains,Deutsche Bank: Buy,7/25/2017
PNC,Maintains,Morgan Stanley: Equal-Weight,7/17/2017
PNC,Maintains,Credit Suisse: Neutral,7/17/2017
PNC,Maintains,Nomura: Neutral,7/17/2017
PNC,Upgrade,Goldman Sachs: Neutral to Buy,2/8/2017
PNC,Initiated,UBS: Neutral,1/11/2017
PNC,Maintains,Deutsche Bank: Buy,11/30/2016
PNC,Downgrade,"Keefe, Bruyette & Woods: Outperform to Market Perform",11/29/2016
PNC,Upgrade,Argus Research: Hold to Buy,10/17/2016
PNC,Downgrade,Nomura: Buy to Neutral,10/10/2016
PNC,Upgrade,Raymond James: Underperform to Market Perform,10/6/2016
PNC,Maintains,Jefferies: Hold,9/26/2016
PNC,Maintains,CLSA: Underperform,9/23/2016
PNC,Upgrade,BMO Capital: Market Perform to Outperform,9/19/2016
PNC,Upgrade,Stephens & Co.: Equal-Weight to Overweight,8/1/2016
PNC,Maintains,Barclays: Equal-Weight,7/18/2016
PNC,Upgrade,Nomura: Neutral to Buy,7/7/2016
PNC,Downgrade,Raymond James: Market Perform to Underperform,5/9/2016
PNC,Maintains,Nomura: Neutral,4/25/2016
PNC,Upgrade,Evercore ISI Group: Hold to Buy,4/1/2016
PNC,Initiated,Societe Generale: Hold,3/22/2016
PNC,Downgrade,Atlantic Equities: Overweight to Neutral,3/14/2016
PNC,Maintains,Credit Suisse: Neutral,2/16/2016
PNC,Maintains,Nomura: Neutral,2/11/2016
PNC,Maintains,Deutsche Bank: Buy,1/26/2016
PNC,Maintains,Credit Suisse: Neutral,1/19/2016
PNC,Downgrade,Nomura: Buy to Neutral,1/6/2016
PNC,Initiated,Piper Sandler: Overweight,11/23/2015
PNC,Maintains,Barclays: Equal-Weight,10/15/2015
PNC,Initiated,Hilliard Lyons: Neutral,10/2/2015
PNC,Upgrade,Deutsche Bank: Hold to Buy,9/8/2015
PNC,Upgrade,"Keefe, Bruyette & Woods: Underperform to Market Perform",9/2/2015
PNC,Downgrade,"Keefe, Bruyette & Woods: Market Perform to Underperform",8/11/2015
PNC,Maintains,"Keefe, Bruyette & Woods: Market Perform",7/16/2015
PNC,Maintains,Citigroup: Neutral,6/29/2015
PNC,Initiated,Stephens & Co.: Equal-Weight,6/18/2015
PNC,Maintains,Nomura: Buy,5/14/2015
PNC,Downgrade,Susquehanna: Neutral,5/11/2015
PNC,Maintains,JP Morgan: Overweight,4/1/2015
PNC,Maintains,Citigroup: Neutral,3/13/2015
PNC,Maintains,Deutsche Bank: Hold,2/10/2015
PNC,Maintains,Citigroup: Neutral,1/21/2015
PNC,Initiated,Evercore ISI Group: Hold,1/13/2015
PNC,Maintains,JP Morgan: Overweight,1/8/2015
PNC,Initiated,Credit Agricole: Neutral,1/8/2015
PNC,Maintains,Barclays: Equal-Weight,1/5/2015
PNC,Initiated,Argus Research: Hold,12/29/2014
PNC,Downgrade,Sterne Agee: Buy to Neutral,10/27/2014
PNC,Downgrade,Deutsche Bank: Buy to Hold,10/20/2014
PNC,Maintains,Compass Point: Neutral,10/16/2014
PNC,Downgrade,Jefferies: Buy to Hold,10/2/2014
PNC,Maintains,Barclays: Equal-Weight,9/23/2014
PNC,Maintains,JP Morgan: Overweight,9/4/2014
PNC,Maintains,Credit Suisse: Neutral,7/18/2014
PNC,Maintains,Barclays: Equal-Weight,7/18/2014
PNC,Downgrade,Compass Point: Buy to Neutral,7/17/2014
PNC,Maintains,Citigroup: Neutral,7/8/2014
PNC,Initiated,Nomura: Buy,5/14/2014
PNC,Maintains,Deutsche Bank: Buy,4/24/2014
PNC,Downgrade,Rafferty Capital: Buy to Hold,4/17/2014
PNC,Maintains,Compass Point: Buy,4/17/2014
PNC,Maintains,Citigroup: Neutral,4/8/2014
PNC,Maintains,Morgan Stanley: Equal-Weight,1/17/2014
PNC,Maintains,Compass Point: Buy,1/17/2014
PNC,Upgrade,Piper Sandler: Hold to Buy,1/16/2014
PNC,Downgrade,Evercore ISI Group: Overweight to Equal-weight,12/16/2013
PNC,Maintains,Compass Point: Buy,10/17/2013
PNC,Initiated,ISI Group: Neutral,10/7/2013
PNC,Downgrade,Morgan Stanley: Overweight to Equal-Weight,7/25/2013
PNC,Downgrade,Sterne Agee: Buy to Neutral,7/23/2013
PNC,Maintains,Compass Point: Buy,7/18/2013
PNC,Downgrade,Rafferty Capital: Buy to Hold,7/18/2013
PNC,Maintains,UBS: Neutral,7/10/2013
PNC,Maintains,JP Morgan: Overweight,7/10/2013
PNC,Downgrade,Piper Sandler: Buy to Hold,7/10/2013
PNC,Maintains,Barclays: Equal-Weight,4/18/2013
PNC,Maintains,Compass Point: Buy,4/17/2013
PNC,Maintains,Deutsche Bank: Buy,4/2/2013
PNC,Initiated,Rafferty Capital: Buy,2/13/2013
PNC,Downgrade,SunTrust Robinson Humphrey: Buy to Neutral,2/6/2013
PNC,Initiated,Nomura: Buy,2/6/2013
PNC,Downgrade,Wells Fargo: Outperform to Market Perform,1/29/2013
PNC,Downgrade,CLSA: Outperform to Underperform,1/23/2013
PNC,Maintains,BMO Capital: Market Perform,1/18/2013
PNC,Maintains,Jefferies: Buy,1/18/2013
PNC,Maintains,UBS: Neutral,1/10/2013
PNC,Initiated,SunTrust Robinson Humphrey: Buy,12/7/2012
PNC,Upgrade,Compass Point: Neutral to Buy,12/5/2012
PNC,Downgrade,Stifel: Buy to Hold,10/17/2012
PNC,Maintains,Jefferies: Buy,10/17/2012
PNC,Downgrade,ISI Group: Buy to Hold,10/16/2012
PNC,Initiated,Drexel Hamilton: Hold,10/2/2012
PNC,Upgrade,Deutsche Bank: Hold to Buy,10/2/2012
PNC,Maintains,Citigroup: Neutral,9/28/2012
PNC,Maintains,JP Morgan: Overweight,9/28/2012
PNC,Maintains,UBS: Neutral,6/28/2012
PNC,Maintains,Citigroup: Neutral,6/7/2012
PNC,Maintains,Compass Point: Neutral,5/22/2012
PNC,Maintains,JP Morgan: Overweight,5/9/2012
PNC,Maintains,Jefferies: Buy,4/19/2012
PNC,Maintains,B of A Securities: Buy,4/19/2012
PNC,Maintains,Sterne Agee: Buy,4/19/2012
PNC,Maintains,Morgan Stanley: Overweight,4/19/2012
PNC,Maintains,JP Morgan: Overweight,4/10/2012
PNC,Maintains,Citigroup: Neutral,4/10/2012
PNR,Maintains,Stifel: Buy to Buy,12/11/2024
PNR,Maintains,Citigroup: Buy to Buy,12/9/2024
PNR,Maintains,Barclays: Overweight to Overweight,12/5/2024
PNR,Initiated,Wolfe Research: Outperform,11/26/2024
PNR,Reiterates,RBC Capital: Outperform to Outperform,11/21/2024
PNR,Maintains,Oppenheimer: Outperform to Outperform,11/13/2024
PNR,Maintains,RBC Capital: Outperform to Outperform,10/23/2024
PNR,Maintains,TD Cowen: Buy to Buy,10/23/2024
PNR,Maintains,JP Morgan: Neutral to Neutral,10/23/2024
PNR,Maintains,UBS: Buy to Buy,10/23/2024
PNR,Maintains,Goldman Sachs: Neutral to Neutral,10/23/2024
PNR,Maintains,Keybanc: Overweight to Overweight,10/23/2024
PNR,Maintains,Barclays: Overweight to Overweight,10/23/2024
PNR,Maintains,Oppenheimer: Outperform to Outperform,10/22/2024
PNR,Maintains,Mizuho: Outperform to Outperform,10/17/2024
PNR,Maintains,Stifel: Buy to Buy,10/16/2024
PNR,Maintains,Keybanc: Overweight to Overweight,10/11/2024
PNR,Maintains,Barclays: Overweight to Overweight,10/2/2024
PNR,Maintains,RBC Capital: Outperform to Outperform,7/24/2024
PNR,Maintains,Goldman Sachs: Neutral to Neutral,7/24/2024
PNR,Maintains,Deutsche Bank: Buy to Buy,7/24/2024
PNR,Maintains,Barclays: Overweight to Overweight,7/24/2024
PNR,Maintains,Stifel: Buy to Buy,7/24/2024
PNR,Maintains,Keybanc: Overweight to Overweight,7/24/2024
PNR,Maintains,Oppenheimer: Outperform to Outperform,7/24/2024
PNR,Downgrade,Northcoast Research: Buy to Neutral,7/19/2024
PNR,Maintains,Stifel: Buy to Buy,7/18/2024
PNR,Maintains,Oppenheimer: Outperform to Outperform,7/16/2024
PNR,Maintains,RBC Capital: Outperform to Outperform,6/25/2024
PNR,Maintains,TD Cowen: Buy to Buy,4/24/2024
PNR,Maintains,RBC Capital: Outperform to Outperform,4/24/2024
PNR,Maintains,UBS: Buy to Buy,4/24/2024
PNR,Maintains,Barclays: Overweight to Overweight,4/24/2024
PNR,Maintains,Oppenheimer: Outperform to Outperform,4/24/2024
PNR,Upgrade,Northcoast Research: Neutral to Buy,4/15/2024
PNR,Maintains,Citigroup: Buy to Buy,4/8/2024
PNR,Maintains,Barclays: Overweight to Overweight,4/2/2024
PNR,Downgrade,Goldman Sachs: Buy to Neutral,3/22/2024
PNR,Initiated,Exane BNP Paribas: Neutral,3/12/2024
PNR,Reiterates,RBC Capital: Outperform to Outperform,3/7/2024
PNR,Reiterates,Oppenheimer: Outperform to Outperform,3/7/2024
PNR,Maintains,Barclays: Overweight to Overweight,3/7/2024
PNR,Reiterates,Stifel: Buy to Buy,3/7/2024
PNR,Maintains,Mizuho: Buy to Buy,3/7/2024
PNR,Maintains,Keybanc: Overweight to Overweight,3/7/2024
PNR,Maintains,RBC Capital: Outperform to Outperform,3/4/2024
PNR,Maintains,RBC Capital: Outperform to Outperform,1/31/2024
PNR,Maintains,Barclays: Overweight to Overweight,1/31/2024
PNR,Upgrade,RBC Capital: Sector Perform to Outperform,1/12/2024
PNR,Upgrade,B of A Securities: Underperform to Neutral,1/11/2024
PNR,Maintains,UBS: Buy to Buy,1/10/2024
PNR,Maintains,Stifel: Buy to Buy,12/19/2023
PNR,Upgrade,Keybanc: Sector Weight to Overweight,12/13/2023
PNR,Maintains,JP Morgan: Neutral to Neutral,10/25/2023
PNR,Maintains,RBC Capital: Sector Perform to Sector Perform,10/25/2023
PNR,Maintains,Barclays: Overweight to Overweight,10/25/2023
PNR,Maintains,TD Cowen: Outperform to Outperform,8/16/2023
PNR,Initiated,Seaport Global: Buy,8/7/2023
PNR,Maintains,Goldman Sachs: Buy to Buy,7/31/2023
PNR,Maintains,Mizuho: Buy to Buy,7/28/2023
PNR,Maintains,Barclays: Overweight to Overweight,7/28/2023
PNR,Maintains,Stifel: Buy to Buy,7/19/2023
PNR,Maintains,Morgan Stanley: Underweight to Underweight,7/12/2023
PNR,Maintains,Citigroup: Buy to Buy,7/11/2023
PNR,Maintains,Barclays: Overweight to Overweight,7/10/2023
PNR,Maintains,Oppenheimer: Outperform to Outperform,7/5/2023
PNR,Initiated,Deutsche Bank: Buy,6/29/2023
PNR,Upgrade,UBS: Neutral to Buy,5/8/2023
PNR,Maintains,Morgan Stanley: Underweight,5/1/2023
PNR,Maintains,Barclays: Overweight,5/1/2023
PNR,Maintains,Oppenheimer: Outperform,4/28/2023
PNR,Maintains,Oppenheimer: Outperform,4/24/2023
PNR,Maintains,Cowen & Co.: Outperform,2/24/2023
PNR,Maintains,Morgan Stanley: Underweight,2/1/2023
PNR,Maintains,Loop Capital: Buy,2/1/2023
PNR,Maintains,Citigroup: Buy,2/1/2023
PNR,Maintains,Oppenheimer: Outperform,2/1/2023
PNR,Maintains,Baird: Neutral,2/1/2023
PNR,Maintains,Barclays: Overweight,2/1/2023
PNR,Maintains,Mizuho: Buy,2/1/2023
PNR,Maintains,Stifel: Buy,1/20/2023
PNR,Upgrade,Mizuho: Neutral to Buy,1/13/2023
PNR,Maintains,Morgan Stanley: Underweight,1/6/2023
PNR,Maintains,Barclays: Overweight,1/5/2023
PNR,Upgrade,Stifel: Hold to Buy,12/19/2022
PNR,Maintains,Citigroup: Buy,12/9/2022
PNR,Upgrade,Barclays: Equal-Weight to Overweight,12/1/2022
PNR,Maintains,Morgan Stanley: Underweight,10/26/2022
PNR,Maintains,RBC Capital: Sector Perform,10/26/2022
PNR,Maintains,Mizuho: Neutral,10/18/2022
PNR,Maintains,Morgan Stanley: Underweight,10/12/2022
PNR,Maintains,Barclays: Equal-Weight,10/3/2022
PNR,Maintains,Stifel: Hold,7/20/2022
PNR,Maintains,Morgan Stanley: Underweight,7/15/2022
PNR,Upgrade,Barclays: Underweight to Equal-Weight,6/9/2022
PNR,Maintains,Morgan Stanley: Underweight,5/31/2022
PNR,Maintains,Barclays: Underweight,5/24/2022
PNR,Maintains,Cowen & Co.: Outperform,4/22/2022
PNR,Maintains,Morgan Stanley: Underweight,4/22/2022
PNR,Maintains,Barclays: Underweight,4/22/2022
PNR,Maintains,RBC Capital: Sector Perform,4/22/2022
PNR,Maintains,Stifel: Hold,4/18/2022
PNR,Maintains,Goldman Sachs: Buy,4/13/2022
PNR,Maintains,Morgan Stanley: Underweight,4/7/2022
PNR,Maintains,Barclays: Underweight,4/4/2022
PNR,Upgrade,Mizuho: Underperform to Neutral,3/4/2022
PNR,Maintains,Morgan Stanley: Underweight,2/2/2022
PNR,Maintains,Morgan Stanley: Underweight,1/14/2022
PNR,Initiated,Mizuho: Underperform,12/17/2021
PNR,Initiated,Loop Capital: Buy,11/23/2021
PNR,Downgrade,Seaport Global: Buy to Neutral,10/27/2021
PNR,Maintains,Oppenheimer: Outperform,9/22/2021
PNR,Downgrade,JP Morgan: Overweight to Underweight,8/26/2021
PNR,Maintains,Morgan Stanley: Underweight,7/28/2021
PNR,Maintains,Oppenheimer: Outperform,7/28/2021
PNR,Maintains,Rosenblatt: Buy,7/28/2021
PNR,Initiated,Boenning & Scattergood: Outperform,7/13/2021
PNR,Maintains,Cowen & Co.: Outperform,6/17/2021
PNR,Maintains,Citigroup: Buy,6/11/2021
PNR,Maintains,RBC Capital: Sector Perform,6/11/2021
PNR,Downgrade,Morgan Stanley: Equal-Weight to Underweight,6/4/2021
PNR,Maintains,Morgan Stanley: Equal-Weight,4/23/2021
PNR,Maintains,Morgan Stanley: Equal-Weight,4/12/2021
PNR,Maintains,Morgan Stanley: Equal-Weight,1/20/2021
PNR,Downgrade,Morgan Stanley: Overweight to Equal-Weight,12/3/2020
PNR,Downgrade,Vertical Research: Buy to Hold,11/17/2020
PNR,Downgrade,B of A Securities: Buy to Underperform,11/11/2020
PNR,Maintains,Morgan Stanley: Overweight,10/21/2020
PNR,Maintains,Rosenblatt: Buy,10/21/2020
PNR,Downgrade,Keybanc: Overweight to Sector Weight,10/14/2020
PNR,Upgrade,Citigroup: Neutral to Buy,9/14/2020
PNR,Maintains,Jefferies: Hold,7/27/2020
PNR,Maintains,Stifel: Hold,7/24/2020
PNR,Maintains,Morgan Stanley: Overweight,7/24/2020
PNR,Maintains,Rosenblatt: Buy,7/24/2020
PNR,Maintains,Keybanc: Overweight,7/24/2020
PNR,Upgrade,B of A Securities: Underperform to Buy,7/9/2020
PNR,Maintains,Rosenblatt: Buy,6/5/2020
PNR,Maintains,UBS: Neutral,5/8/2020
PNR,Maintains,Rosenblatt: Buy,5/4/2020
PNR,Maintains,Citigroup: Neutral,5/1/2020
PNR,Maintains,Oppenheimer: Outperform,5/1/2020
PNR,Maintains,Stifel: Hold,5/1/2020
PNR,Maintains,Morgan Stanley: Overweight,5/1/2020
PNR,Maintains,Keybanc: Overweight,5/1/2020
PNR,Maintains,Stifel: Hold,4/21/2020
PNR,Maintains,Morgan Stanley: Overweight,4/15/2020
PNR,Maintains,Citigroup: Neutral,4/1/2020
PNR,Upgrade,Oppenheimer: Perform to Outperform,3/27/2020
PNR,Upgrade,Morgan Stanley: Equal-Weight to Overweight,3/23/2020
PNR,Maintains,Morgan Stanley: Equal-Weight,3/17/2020
PNR,Initiated,Rosenblatt: Buy,1/17/2020
PNR,Upgrade,Goldman Sachs: Neutral to Buy,1/16/2020
PNR,Initiated,Citigroup: Neutral,12/17/2019
PNR,Downgrade,Stifel: Buy to Hold,12/17/2019
PNR,Upgrade,Keybanc: Sector Weight to Overweight,12/9/2019
PNR,Initiated,Jefferies: Hold,9/20/2019
PNR,Maintains,Morgan Stanley: Equal-Weight,7/10/2019
PNR,Maintains,BMO Capital: Market Perform to Market Perform,4/10/2019
PNR,Maintains,JP Morgan: Overweight to Overweight,11/2/2018
PNR,Upgrade,Stifel: Hold to Buy,10/24/2018
PNR,Maintains,Stifel: Hold to Hold,10/8/2018
PNR,Downgrade,Keybanc: Overweight to Sector Weight,5/17/2018
PNR,Upgrade,Cowen & Co.: Underperform to Outperform,5/15/2018
PNR,Maintains,Barclays: Underweight to Underweight,5/14/2018
PNR,Downgrade,RBC Capital: Outperform to Sector Perform,5/3/2018
PNR,Maintains,Stifel: Hold to Hold,5/2/2018
PNR,Maintains,Baird: Neutral to Neutral,5/1/2018
PNR,Maintains,JP Morgan: Overweight to Overweight,5/1/2018
PNR,Maintains,Stifel: Hold to Hold,4/20/2018
PNR,Maintains,Stifel: Hold to Hold,4/16/2018
PNR,Upgrade,UBS: Sell to Neutral,4/2/2018
PNR,Initiated,Barclays: Underweight,2/15/2018
PNR,Maintains,BMO Capital: Market Perform to Market Perform,2/14/2018
PNR,Maintains,Keybanc: Overweight to Overweight,1/31/2018
PNR,Initiated,UBS: Sell,1/23/2018
PNR,Maintains,BMO Capital: Market Perform,10/25/2017
PNR,Maintains,Baird: Neutral,10/25/2017
PNR,Maintains,Stifel: Hold,10/25/2017
PNR,Maintains,Morgan Stanley: Overweight,10/2/2017
PNR,Maintains,Morgan Stanley: Overweight,7/26/2017
PNR,Initiated,Wolfe Research: Peer Perform,7/11/2017
PNR,Maintains,Morgan Stanley: Overweight,7/10/2017
PNR,Upgrade,Keybanc: Hold to Overweight,5/18/2017
PNR,Upgrade,Vertical Research: Hold to Buy,1/23/2017
PNR,Upgrade,JP Morgan: Neutral to Overweight,1/13/2017
PNR,Downgrade,Susquehanna: Positive to Neutral,11/7/2016
PNR,Initiated,Credit Suisse: Neutral,9/26/2016
PNR,Downgrade,Cowen & Co.: Market Perform to Underperform,9/1/2016
PNR,Maintains,BMO Capital: Market Perform,8/22/2016
PNR,Upgrade,Seaport Global: Neutral to Buy,6/10/2016
PNR,Maintains,Susquehanna: Positive,4/27/2016
PNR,Upgrade,Bernstein: Market Perform to Outperform,4/27/2016
PNR,Upgrade,UBS: Neutral to Buy,4/27/2016
PNR,Initiated,BMO Capital: Market Perform,4/5/2016
PNR,Maintains,Jefferies: Hold,2/4/2016
PNR,Maintains,Baird: Neutral,2/3/2016
PNR,Upgrade,Morgan Stanley: Equal-Weight to Overweight,1/11/2016
PNR,Downgrade,Stifel: Buy to --,10/16/2015
PNR,Initiated,Morgan Stanley: Equal-Weight,10/15/2015
PNR,Maintains,Stifel: Buy,7/22/2015
PNR,Downgrade,William Blair: Outperform to Market Perform,7/22/2015
PNR,Downgrade,Jefferies: Buy to Hold,7/22/2015
PNR,Initiated,Gabelli & Co.: Hold,6/4/2015
PNR,Maintains,Jefferies: Buy,4/22/2015
PNR,Downgrade,Longbow Research: Buy to Neutral,4/22/2015
PNR,Downgrade,BB&T Capital: Buy to Hold,4/13/2015
PNR,Maintains,Canaccord Genuity: Hold,4/9/2015
PNR,Maintains,JP Morgan: Neutral,4/8/2015
PNR,Downgrade,JP Morgan: Overweight to Neutral,2/13/2015
PNR,Maintains,Nomura: Neutral,2/4/2015
PNR,Downgrade,Bernstein: Outperform to Market Perform,2/4/2015
